date,z,c,d
2020-09-24,4101804,3711,58
2020-09-24,4104808,7264,130
2020-09-24,4106902,35409,1197
2020-09-24,4108304,5605,85
2020-09-24,4113700,9437,223
2020-09-24,4115200,6937,119
2020-09-24,4118204,3823,81
2020-09-24,4125506,3515,150
2020-09-23,4101804,3711,58
2020-09-23,4104808,7264,130
2020-09-23,4106902,35409,1197
2020-09-23,4108304,5605,85
2020-09-23,4113700,9437,223
2020-09-23,4115200,6937,119
2020-09-23,4118204,3823,81
2020-09-23,4125506,3515,150
2020-09-22,4101804,3711,58
2020-09-22,4104808,7264,130
2020-09-22,4106902,35409,1197
2020-09-22,4108304,5605,85
2020-09-22,4113700,9437,223
2020-09-22,4115200,6937,119
2020-09-22,4118204,3823,81
2020-09-22,4125506,3515,150
2020-09-21,4101804,3711,58
2020-09-21,4104808,7264,130
2020-09-21,4106902,35409,1197
2020-09-21,4108304,5605,85
2020-09-21,4113700,9437,223
2020-09-21,4115200,6937,119
2020-09-21,4118204,3823,81
2020-09-21,4125506,3515,150
2020-09-20,4101804,3703,57
2020-09-20,4104808,7244,130
2020-09-20,4106902,35384,1185
2020-09-20,4108304,5602,82
2020-09-20,4113700,9309,218
2020-09-20,4115200,6866,119
2020-09-20,4118204,3806,81
2020-09-20,4125506,3496,148
2020-09-19,4101804,3676,55
2020-09-19,4104808,7210,130
2020-09-19,4106902,35171,1183
2020-09-19,4108304,5600,82
2020-09-19,4113700,9148,218
2020-09-19,4115200,6806,119
2020-09-19,4118204,3765,81
2020-09-19,4125506,3460,148
2020-09-18,4101804,3650,55
2020-09-18,4104808,7150,130
2020-09-18,4106902,34879,1176
2020-09-18,4108304,5557,81
2020-09-18,4113700,8956,218
2020-09-18,4115200,6773,119
2020-09-18,4118204,3707,81
2020-09-18,4125506,3443,148
2020-09-17,4101804,3623,53
2020-09-17,4104808,7083,130
2020-09-17,4106902,34491,1171
2020-09-17,4108304,5352,80
2020-09-17,4113700,8826,217
2020-09-17,4115200,6650,119
2020-09-17,4118204,3689,80
2020-09-17,4125506,3403,148
2020-09-16,4101804,3564,52
2020-09-16,4104808,6947,130
2020-09-16,4106902,33958,1158
2020-09-16,4108304,5275,79
2020-09-16,4113700,8671,214
2020-09-16,4115200,6514,117
2020-09-16,4118204,3620,80
2020-09-16,4125506,3310,147
2020-09-15,4101804,3544,52
2020-09-15,4104808,6890,129
2020-09-15,4106902,33480,1147
2020-09-15,4108304,5196,77
2020-09-15,4113700,8556,209
2020-09-15,4115200,6465,114
2020-09-15,4118204,3615,79
2020-09-15,4125506,3288,145
2020-09-14,4101804,3512,50
2020-09-14,4104808,6803,129
2020-09-14,4106902,33311,1131
2020-09-14,4108304,5162,76
2020-09-14,4113700,8448,200
2020-09-14,4115200,6372,109
2020-09-14,4118204,3605,79
2020-09-14,4125506,3275,144
2020-09-13,4101804,3491,50
2020-09-13,4104808,6793,129
2020-09-13,4106902,33243,1128
2020-09-13,4108304,5162,75
2020-09-13,4113700,8327,196
2020-09-13,4115200,6357,109
2020-09-13,4118204,3573,78
2020-09-13,4125506,3249,143
2020-09-12,4101804,3471,50
2020-09-12,4104808,6781,129
2020-09-12,4106902,33039,1122
2020-09-12,4108304,5162,73
2020-09-12,4113700,8207,196
2020-09-12,4115200,6320,109
2020-09-12,4118204,3571,78
2020-09-12,4125506,3191,143
2020-09-11,4101804,3390,49
2020-09-11,4104808,6662,129
2020-09-11,4106902,32458,1114
2020-09-11,4108304,4961,73
2020-09-11,4113700,8062,196
2020-09-11,4115200,6271,109
2020-09-11,4118204,3522,78
2020-09-11,4125506,3147,143
2020-09-10,4101804,3343,49
2020-09-10,4104808,6623,127
2020-09-10,4106902,32077,1104
2020-09-10,4108304,4791,70
2020-09-10,4113700,7879,187
2020-09-10,4115200,6171,99
2020-09-10,4118204,3464,78
2020-09-10,4125506,3045,143
2020-09-09,4101804,3328,49
2020-09-09,4104808,6567,125
2020-09-09,4106902,31709,1093
2020-09-09,4108304,4607,70
2020-09-09,4113700,7707,185
2020-09-09,4115200,5934,94
2020-09-09,4118204,3453,78
2020-09-09,4125506,3026,143
2020-09-08,4101804,3282,49
2020-09-08,4104808,6526,125
2020-09-08,4106902,31534,1081
2020-09-08,4108304,4509,70
2020-09-08,4113700,7565,182
2020-09-08,4115200,5892,94
2020-09-08,4118204,3413,74
2020-09-08,4125506,3017,142
2020-09-07,4101804,3222,49
2020-09-07,4104808,6474,124
2020-09-07,4106902,31409,1075
2020-09-07,4108304,4500,66
2020-09-07,4113700,7361,173
2020-09-07,4115200,5721,94
2020-09-07,4118204,3413,74
2020-09-07,4125506,3003,142
2020-09-06,4101804,3170,49
2020-09-06,4104808,6467,124
2020-09-06,4106902,31215,1063
2020-09-06,4108304,4500,66
2020-09-06,4113700,7290,173
2020-09-06,4115200,5713,94
2020-09-06,4118204,3402,74
2020-09-06,4125506,2992,142
2020-09-05,4101804,3164,48
2020-09-05,4104808,6453,124
2020-09-05,4106902,30881,1057
2020-09-05,4108304,4500,66
2020-09-05,4113700,7136,173
2020-09-05,4115200,5669,94
2020-09-05,4118204,3381,74
2020-09-05,4125506,2957,142
2020-09-04,4101804,3132,47
2020-09-04,4104808,6402,123
2020-09-04,4106902,30467,1047
2020-09-04,4108304,4409,65
2020-09-04,4113700,7023,173
2020-09-04,4115200,5591,94
2020-09-04,4118204,3351,74
2020-09-04,4125506,2916,141
2020-09-03,4101804,3078,46
2020-09-03,4104808,6362,122
2020-09-03,4106902,30067,1034
2020-09-03,4108304,4371,65
2020-09-03,4113700,6811,165
2020-09-03,4115200,5510,91
2020-09-03,4118204,3303,73
2020-09-03,4125506,2873,137
2020-09-02,4101804,3036,43
2020-09-02,4104808,6317,122
2020-09-02,4106902,29542,1012
2020-09-02,4108304,4305,64
2020-09-02,4113700,6629,165
2020-09-02,4115200,5428,91
2020-09-02,4118204,3273,72
2020-09-02,4125506,2842,135
2020-09-01,4101804,3004,43
2020-09-01,4104808,6223,122
2020-09-01,4106902,29072,997
2020-09-01,4108304,4095,64
2020-09-01,4113700,6491,165
2020-09-01,4115200,5305,88
2020-09-01,4118204,3252,72
2020-09-01,4125506,2790,133
2020-08-31,4101804,2974,42
2020-08-31,4104808,6194,121
2020-08-31,4106902,28713,985
2020-08-31,4108304,3900,60
2020-08-31,4113700,6254,160
2020-08-31,4115200,5193,87
2020-08-31,4118204,3238,70
2020-08-31,4125506,2765,130
2020-08-30,4101804,2845,42
2020-08-30,4104808,6110,119
2020-08-30,4106902,27829,956
2020-08-30,4108304,3720,60
2020-08-30,4113700,5807,157
2020-08-30,4115200,4962,87
2020-08-30,4118204,3148,70
2020-08-30,4125506,2609,127
2020-08-29,4101804,2845,42
2020-08-29,4104808,6110,119
2020-08-29,4106902,27829,956
2020-08-29,4108304,3720,60
2020-08-29,4113700,5807,157
2020-08-29,4115200,4962,87
2020-08-29,4118204,3148,70
2020-08-29,4125506,2609,127
2020-08-28,4101804,2845,42
2020-08-28,4104808,6110,119
2020-08-28,4106902,27829,956
2020-08-28,4108304,3720,60
2020-08-28,4113700,5807,157
2020-08-28,4115200,4962,87
2020-08-28,4118204,3148,70
2020-08-28,4125506,2609,127
2020-08-27,4101804,2732,42
2020-08-27,4104808,6003,119
2020-08-27,4106902,27400,943
2020-08-27,4108304,3605,59
2020-08-27,4113700,5663,152
2020-08-27,4115200,4909,87
2020-08-27,4118204,3100,69
2020-08-27,4125506,2558,127
2020-08-26,4101804,2664,42
2020-08-26,4104808,5983,118
2020-08-26,4106902,27067,929
2020-08-26,4108304,3484,53
2020-08-26,4113700,5461,152
2020-08-26,4115200,4882,86
2020-08-26,4118204,3077,69
2020-08-26,4125506,2513,125
2020-08-25,4101804,2635,42
2020-08-25,4104808,5886,118
2020-08-25,4106902,26640,923
2020-08-25,4108304,3395,52
2020-08-25,4113700,5383,152
2020-08-25,4115200,4764,79
2020-08-25,4118204,3076,69
2020-08-25,4125506,2450,124
2020-08-24,4101804,2589,41
2020-08-24,4104808,5863,118
2020-08-24,4106902,26204,911
2020-08-24,4108304,3291,50
2020-08-24,4113700,5291,150
2020-08-24,4115200,4561,76
2020-08-24,4118204,3072,67
2020-08-24,4125506,2399,121
2020-08-23,4101804,2543,40
2020-08-23,4104808,5852,115
2020-08-23,4106902,26168,902
2020-08-23,4108304,3290,47
2020-08-23,4113700,5236,150
2020-08-23,4115200,4527,76
2020-08-23,4118204,3033,67
2020-08-23,4125506,2341,119
2020-08-22,4101804,2514,40
2020-08-22,4104808,5839,115
2020-08-22,4106902,25963,896
2020-08-22,4108304,3289,47
2020-08-22,4113700,5150,149
2020-08-22,4115200,4470,76
2020-08-22,4118204,3021,67
2020-08-22,4125506,2293,119
2020-08-21,4101804,2428,39
2020-08-21,4104808,5775,115
2020-08-21,4106902,25555,886
2020-08-21,4108304,3271,47
2020-08-21,4113700,5049,149
2020-08-21,4115200,4331,76
2020-08-21,4118204,2986,67
2020-08-21,4125506,2195,118
2020-08-20,4101804,2401,39
2020-08-20,4104808,5707,114
2020-08-20,4106902,25339,877
2020-08-20,4108304,3229,47
2020-08-20,4113700,4862,147
2020-08-20,4115200,4241,76
2020-08-20,4118204,2957,66
2020-08-20,4125506,2112,117
2020-08-19,4101804,2354,38
2020-08-19,4104808,5649,114
2020-08-19,4106902,24852,839
2020-08-19,4108304,3158,44
2020-08-19,4113700,4708,145
2020-08-19,4115200,4165,73
2020-08-19,4118204,2896,66
2020-08-19,4125506,2037,113
2020-08-18,4101804,2317,37
2020-08-18,4104808,5601,113
2020-08-18,4106902,24389,837
2020-08-18,4108304,3078,44
2020-08-18,4113700,4603,144
2020-08-18,4115200,4056,73
2020-08-18,4118204,2896,66
2020-08-18,4125506,1995,110
2020-08-17,4101804,2247,37
2020-08-17,4104808,5545,113
2020-08-17,4106902,24166,823
2020-08-17,4108304,3027,44
2020-08-17,4113700,4478,142
2020-08-17,4115200,3984,70
2020-08-17,4118204,2868,66
2020-08-17,4125506,1946,110
2020-08-16,4101804,2241,37
2020-08-16,4104808,5537,112
2020-08-16,4106902,24091,816
2020-08-16,4108304,3027,44
2020-08-16,4113700,4384,133
2020-08-16,4115200,3939,70
2020-08-16,4118204,2867,61
2020-08-16,4125506,1899,108
2020-08-15,4101804,2220,36
2020-08-15,4104808,5520,112
2020-08-15,4106902,23879,802
2020-08-15,4108304,3027,43
2020-08-15,4113700,4312,132
2020-08-15,4115200,3930,70
2020-08-15,4118204,2840,61
2020-08-15,4125506,1872,107
2020-08-14,4101804,2206,34
2020-08-14,4104808,5456,113
2020-08-14,4106902,23415,777
2020-08-14,4108304,2979,42
2020-08-14,4113700,4207,132
2020-08-14,4115200,3878,70
2020-08-14,4118204,2806,61
2020-08-14,4125506,1844,105
2020-08-13,4101804,2175,34
2020-08-13,4104808,5373,110
2020-08-13,4106902,22926,768
2020-08-13,4108304,2940,42
2020-08-13,4113700,4149,132
2020-08-13,4115200,3821,68
2020-08-13,4118204,2762,61
2020-08-13,4125506,1808,103
2020-08-12,4101804,2121,34
2020-08-12,4104808,5329,110
2020-08-12,4106902,22498,750
2020-08-12,4108304,2793,42
2020-08-12,4113700,4099,132
2020-08-12,4115200,3646,61
2020-08-12,4118204,2684,59
2020-08-12,4125506,1773,103
2020-08-11,4101804,2086,32
2020-08-11,4104808,5299,106
2020-08-11,4106902,22036,734
2020-08-11,4108304,2791,42
2020-08-11,4113700,4024,127
2020-08-11,4115200,3549,58
2020-08-11,4118204,2680,58
2020-08-11,4125506,1745,101
2020-08-10,4101804,2041,32
2020-08-10,4104808,5280,106
2020-08-10,4106902,21703,724
2020-08-10,4108304,2789,40
2020-08-10,4113700,3963,127
2020-08-10,4115200,3452,58
2020-08-10,4118204,2678,57
2020-08-10,4125506,1731,98
2020-08-09,4101804,2009,32
2020-08-09,4104808,5244,106
2020-08-09,4106902,21426,707
2020-08-09,4108304,2732,38
2020-08-09,4113700,3889,123
2020-08-09,4115200,3417,58
2020-08-09,4118204,2635,56
2020-08-09,4125506,1706,96
2020-08-08,4101804,1978,32
2020-08-08,4104808,5238,106
2020-08-08,4106902,21115,692
2020-08-08,4108304,2638,37
2020-08-08,4113700,3821,123
2020-08-08,4115200,3385,58
2020-08-08,4118204,2551,56
2020-08-08,4125506,1667,96
2020-08-07,4101804,1930,32
2020-08-07,4104808,5162,107
2020-08-07,4106902,20629,678
2020-08-07,4108304,2636,37
2020-08-07,4113700,3736,123
2020-08-07,4115200,3363,58
2020-08-07,4118204,2507,56
2020-08-07,4125506,1617,94
2020-08-06,4101804,1865,32
2020-08-06,4104808,5042,108
2020-08-06,4106902,19618,650
2020-08-06,4108304,2526,33
2020-08-06,4113700,3631,120
2020-08-06,4115200,3210,52
2020-08-06,4118204,2389,54
2020-08-06,4125506,1577,90
2020-08-05,4101804,1865,32
2020-08-05,4104808,5042,108
2020-08-05,4106902,19618,650
2020-08-05,4108304,2526,33
2020-08-05,4113700,3631,120
2020-08-05,4115200,3210,52
2020-08-05,4118204,2389,54
2020-08-05,4125506,1577,90
2020-08-04,4101804,1814,31
2020-08-04,4104808,4985,106
2020-08-04,4106902,19088,638
2020-08-04,4108304,2468,33
2020-08-04,4113700,3533,119
2020-08-04,4115200,3060,52
2020-08-04,4118204,2351,54
2020-08-04,4125506,1541,89
2020-08-03,4101804,1745,29
2020-08-03,4104808,4938,105
2020-08-03,4106902,18764,613
2020-08-03,4108304,2406,32
2020-08-03,4113700,3468,119
2020-08-03,4115200,2975,50
2020-08-03,4118204,2302,50
2020-08-03,4125506,1494,87
2020-08-02,4101804,1715,28
2020-08-02,4104808,4936,104
2020-08-02,4106902,18511,596
2020-08-02,4108304,2384,32
2020-08-02,4113700,3407,115
2020-08-02,4115200,2829,50
2020-08-02,4118204,2299,50
2020-08-02,4125506,1482,83
2020-08-01,4101804,1612,28
2020-08-01,4104808,4926,104
2020-08-01,4106902,18213,578
2020-08-01,4108304,2376,32
2020-08-01,4113700,3343,115
2020-08-01,4115200,2796,50
2020-08-01,4118204,2226,50
2020-08-01,4125506,1457,81
2020-07-31,4101804,1594,28
2020-07-31,4104808,4878,102
2020-07-31,4106902,17806,555
2020-07-31,4108304,2291,30
2020-07-31,4113700,3264,111
2020-07-31,4115200,2684,49
2020-07-31,4118204,2205,50
2020-07-31,4125506,1395,76
2020-07-30,4101804,1556,27
2020-07-30,4104808,4823,99
2020-07-30,4106902,16472,528
2020-07-30,4108304,2243,30
2020-07-30,4113700,3203,110
2020-07-30,4115200,2647,47
2020-07-30,4118204,2145,49
2020-07-30,4125506,1365,74
2020-07-29,4101804,1533,26
2020-07-29,4104808,4714,98
2020-07-29,4106902,15895,517
2020-07-29,4108304,2179,28
2020-07-29,4113700,3148,110
2020-07-29,4115200,2530,44
2020-07-29,4118204,2081,44
2020-07-29,4125506,1313,73
2020-07-28,4101804,1483,25
2020-07-28,4104808,4638,98
2020-07-28,4106902,15627,497
2020-07-28,4108304,2145,27
2020-07-28,4113700,3068,107
2020-07-28,4115200,2463,38
2020-07-28,4118204,2061,43
2020-07-28,4125506,1258,71
2020-07-27,4101804,1385,20
2020-07-27,4104808,4611,95
2020-07-27,4106902,15272,482
2020-07-27,4108304,2117,27
2020-07-27,4113700,3005,107
2020-07-27,4115200,2429,37
2020-07-27,4118204,2056,43
2020-07-27,4125506,1219,70
2020-07-26,4101804,1297,20
2020-07-26,4104808,4574,95
2020-07-26,4106902,14796,472
2020-07-26,4108304,2040,26
2020-07-26,4113700,2883,107
2020-07-26,4115200,2288,37
2020-07-26,4118204,1953,41
2020-07-26,4125506,1182,69
2020-07-25,4101804,1297,20
2020-07-25,4104808,4574,94
2020-07-25,4106902,14796,464
2020-07-25,4108304,2040,26
2020-07-25,4113700,2883,107
2020-07-25,4115200,2288,37
2020-07-25,4118204,1953,41
2020-07-25,4125506,1182,68
2020-07-24,4101804,1288,20
2020-07-24,4104808,4533,93
2020-07-24,4106902,14324,445
2020-07-24,4108304,1964,19
2020-07-24,4113700,2823,102
2020-07-24,4115200,2280,36
2020-07-24,4118204,1920,39
2020-07-24,4125506,1168,66
2020-07-23,4101804,1230,19
2020-07-23,4104808,4449,92
2020-07-23,4106902,13784,423
2020-07-23,4108304,1754,19
2020-07-23,4113700,2748,101
2020-07-23,4115200,2254,36
2020-07-23,4118204,1835,35
2020-07-23,4125506,1115,64
2020-07-22,4101804,1224,19
2020-07-22,4104808,4305,91
2020-07-22,4106902,13162,404
2020-07-22,4108304,1563,19
2020-07-22,4113700,2677,98
2020-07-22,4115200,2239,35
2020-07-22,4118204,1703,35
2020-07-22,4125506,1089,63
2020-07-21,4101804,1162,19
2020-07-21,4104808,4214,85
2020-07-21,4106902,12464,386
2020-07-21,4108304,1331,17
2020-07-21,4113700,2591,98
2020-07-21,4115200,2171,32
2020-07-21,4118204,1657,34
2020-07-21,4125506,1050,60
2020-07-20,4101804,1093,18
2020-07-20,4104808,4157,85
2020-07-20,4106902,12283,361
2020-07-20,4108304,1213,16
2020-07-20,4113700,2527,98
2020-07-20,4115200,2160,31
2020-07-20,4118204,1619,30
2020-07-20,4125506,1008,60
2020-07-19,4101804,1092,18
2020-07-19,4104808,4132,85
2020-07-19,4106902,12195,355
2020-07-19,4108304,1140,16
2020-07-19,4113700,2453,97
2020-07-19,4115200,2096,31
2020-07-19,4118204,1559,30
2020-07-19,4125506,1000,54
2020-07-18,4101804,1069,18
2020-07-18,4104808,4120,84
2020-07-18,4106902,11822,343
2020-07-18,4108304,1044,16
2020-07-18,4113700,2402,97
2020-07-18,4115200,2094,31
2020-07-18,4118204,1495,30
2020-07-18,4125506,990,54
2020-07-17,4101804,1040,18
2020-07-17,4104808,4063,83
2020-07-17,4106902,11338,337
2020-07-17,4108304,936,16
2020-07-17,4113700,2321,97
2020-07-17,4115200,1984,30
2020-07-17,4118204,1403,30
2020-07-17,4125506,970,54
2020-07-16,4101804,1020,19
